Start Report	End Report	ISRC	Artist	Title	Album	UPC	Country	Nb of plays	Royalties	Service	Provider	provider_id	Label
01-11-2012	30-11-2012	MX2831000001	La Reverdie	Ar Bleizi-mor	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	11	0.0167	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000001	La Reverdie	Ar Bleizi-mor	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000001	La Reverdie	Ar Bleizi-mor	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	17	0.0963	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000002	La Reverdie	O tu qui servas	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	8	0.0122	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000002	La Reverdie	O tu qui servas	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000002	La Reverdie	O tu qui servas	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000002	La Reverdie	O tu qui servas	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000003	La Reverdie	L'autrier jost'una sebissa	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	7	0.0107	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000003	La Reverdie	L'autrier jost'una sebissa	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	8	0.1193	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000003	La Reverdie	L'autrier jost'una sebissa	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	16	0.0906	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000004	La Reverdie	ChanÃ§onnete/A la cheminÃ©e/Veritatem	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	9	0.0137	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000004	La Reverdie	ChanÃ§onnete/A la cheminÃ©e/Veritatem	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000004	La Reverdie	ChanÃ§onnete/A la cheminÃ©e/Veritatem	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000005	La Reverdie	Ich was ein chint so wolgetan	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	6	0.0091	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000005	La Reverdie	Ich was ein chint so wolgetan	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000005	La Reverdie	Ich was ein chint so wolgetan	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0227	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000006	La Reverdie	Na coire ar na sleibhtibh	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0061	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000006	La Reverdie	Na coire ar na sleibhtibh	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0298	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000006	La Reverdie	Na coire ar na sleibhtibh	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000007	La Reverdie	FuwÃ«les in the frith	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0061	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000007	La Reverdie	FuwÃ«les in the frith	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000007	La Reverdie	FuwÃ«les in the frith	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0227	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000008	La Reverdie	Bryd one brere	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	7	0.0107	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000008	La Reverdie	Bryd one brere	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0227	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000009	La Reverdie	Oseletto selvaggio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0061	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000009	La Reverdie	Oseletto selvaggio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000009	La Reverdie	Oseletto selvaggio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0227	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000010	La Reverdie	Aquila altera/Creatura gentile/Uccel di Dio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0076	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000010	La Reverdie	Aquila altera/Creatura gentile/Uccel di Dio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000010	La Reverdie	Aquila altera/Creatura gentile/Uccel di Dio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000011	La Reverdie	Aquila altera 2	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000011	La Reverdie	Aquila altera 2	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000011	La Reverdie	Aquila altera 2	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000012	La Reverdie	I' fu' giÃ  bianch'uccel	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000012	La Reverdie	I' fu' giÃ  bianch'uccel	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000013	La Reverdie	ChosÃ¬ pensoso	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000013	La Reverdie	ChosÃ¬ pensoso	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000014	La Reverdie	Con bracchi assai	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000014	La Reverdie	Con bracchi assai	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000015	La Reverdie	Lucida pecorella	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0061	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000015	La Reverdie	Lucida pecorella	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000016	La Reverdie	L'aspido sordo	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000016	La Reverdie	L'aspido sordo	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000017	La Reverdie	En ma forest	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000017	La Reverdie	En ma forest	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000018	La Reverdie	Par mantes foys	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000018	La Reverdie	Par mantes foys	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000018	La Reverdie	Par mantes foys	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	5	0.0283	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000019	La Reverdie	Wolauff, gesell! wer jagen well	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000019	La Reverdie	Wolauff, gesell! wer jagen well	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0227	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000020	La Reverdie	Ir alten weib nu frewt ew	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000020	La Reverdie	Ir alten weib nu frewt ew	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000020	La Reverdie	Ir alten weib nu frewt ew	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	4	0.0227	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000832	Tlen Huicani	Mosaico tabasqueÃ±o	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000833	Tlen Huicani	El buen alvaradeÃ±o	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000834	Tlen Huicani	El Herradero	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000835	Tlen Huicani	Ostiones alvaradeÃ±os	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000836	Tlen Huicani	El Butaquito	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000837	Tlen Huicani	El Rascapetate	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000838	Tlen Huicani	El Alegre	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000839	Tlen Huicani	Fiesta en mi pueblo	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000840	Tlen Huicani	DanzÃ³n a Veracruz	De MÃ©xico a Paraguay	7502258850398	FR	2	0.0188	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000841	Tlen Huicani	El recreo	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000842	Tlen Huicani	A mi pueblo	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000843	Tlen Huicani	El Rey de la Huasteca	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000843	Tlen Huicani	El Rey de la Huasteca	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000844	Tlen Huicani	De MÃ©xico a Paraguay	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-11-2012	30-11-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	FR	11	0.1641	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	FR	2	0.0188	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	FR	14	0.2088	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000246	Raquel Andueza & La GalanÃ­a	No piense Menguilla	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000246	Raquel Andueza & La GalanÃ­a	No piense Menguilla	Yo soy la locura	7502258850121	FR	13	0.1939	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000246	Raquel Andueza & La GalanÃ­a	No piense Menguilla	Yo soy la locura	7502258850121	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000247	Raquel Andueza & La GalanÃ­a	Olvidada soys de mi	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000247	Raquel Andueza & La GalanÃ­a	Olvidada soys de mi	Yo soy la locura	7502258850121	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000247	Raquel Andueza & La GalanÃ­a	Olvidada soys de mi	Yo soy la locura	7502258850121	FR	11	0.1641	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000247	Raquel Andueza & La GalanÃ­a	Olvidada soys de mi	Yo soy la locura	7502258850121	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000248	Raquel Andueza & La GalanÃ­a	Folias	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000248	Raquel Andueza & La GalanÃ­a	Folias	Yo soy la locura	7502258850121	FR	9	0.1342	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000249	Raquel Andueza & La GalanÃ­a	Ojos pues me desdeÃ±Ã¡is	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000249	Raquel Andueza & La GalanÃ­a	Ojos pues me desdeÃ±Ã¡is	Yo soy la locura	7502258850121	FR	9	0.1342	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000250	Raquel Andueza & La GalanÃ­a	Amor en extremos tales	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000250	Raquel Andueza & La GalanÃ­a	Amor en extremos tales	Yo soy la locura	7502258850121	FR	11	0.1641	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000251	Raquel Andueza & La GalanÃ­a	Vuestra belleza SeÃ±ora	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000251	Raquel Andueza & La GalanÃ­a	Vuestra belleza SeÃ±ora	Yo soy la locura	7502258850121	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000251	Raquel Andueza & La GalanÃ­a	Vuestra belleza SeÃ±ora	Yo soy la locura	7502258850121	FR	11	0.1641	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000252	Raquel Andueza & La GalanÃ­a	SÃ© que me muero	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000252	Raquel Andueza & La GalanÃ­a	SÃ© que me muero	Yo soy la locura	7502258850121	FR	12	0.179	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000253	Raquel Andueza & La GalanÃ­a	EspaÃ±oletas	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000253	Raquel Andueza & La GalanÃ­a	EspaÃ±oletas	Yo soy la locura	7502258850121	FR	12	0.179	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000253	Raquel Andueza & La GalanÃ­a	EspaÃ±oletas	Yo soy la locura	7502258850121	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000254	Raquel Andueza & La GalanÃ­a	La AusenÃ§ia	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000254	Raquel Andueza & La GalanÃ­a	La AusenÃ§ia	Yo soy la locura	7502258850121	FR	9	0.1342	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000255	Raquel Andueza & La GalanÃ­a	Vuestros ojos	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000255	Raquel Andueza & La GalanÃ­a	Vuestros ojos	Yo soy la locura	7502258850121	FR	8	0.1193	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000256	Raquel Andueza & La GalanÃ­a	O mÃ¡s que Venus	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000256	Raquel Andueza & La GalanÃ­a	O mÃ¡s que Venus	Yo soy la locura	7502258850121	FR	7	0.1044	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000257	Raquel Andueza & La GalanÃ­a	El Baxel estÃ¡ en la playa	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000257	Raquel Andueza & La GalanÃ­a	El Baxel estÃ¡ en la playa	Yo soy la locura	7502258850121	FR	7	0.1044	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000258	Raquel Andueza & La GalanÃ­a	Solo es querer	Yo soy la locura	7502258850121	BE	2	0.014	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000258	Raquel Andueza & La GalanÃ­a	Solo es querer	Yo soy la locura	7502258850121	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000258	Raquel Andueza & La GalanÃ­a	Solo es querer	Yo soy la locura	7502258850121	FR	9	0.1342	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-11-2012	30-11-2012	MX2831000639	Ensemble Gilles Binchois	Alleluia, Nativitas	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000639	Ensemble Gilles Binchois	Alleluia, Nativitas	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000640	Ensemble Gilles Binchois	Beata viscera	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000640	Ensemble Gilles Binchois	Beata viscera	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.016	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000641	Ensemble Gilles Binchois	Ave maris stella	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	7	0.0107	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000641	Ensemble Gilles Binchois	Ave maris stella	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000642	Ensemble Gilles Binchois	Salva nos, stella maris	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000643	Ensemble Gilles Binchois	Gaudeat devotio/Nostrum	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000644	Ensemble Gilles Binchois	O summi regis mater inclita	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000644	Ensemble Gilles Binchois	O summi regis mater inclita	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000645	Ensemble Gilles Binchois	Salve Mater, fons ortorum/Tatem	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000646	Ensemble Gilles Binchois	Haec dies quam fecit Dominus	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000647	Ensemble Gilles Binchois	Veri solis presentia	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000648	Ensemble Gilles Binchois	Dum medium silentium	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000649	Ensemble Gilles Binchois	Sol sub nube latuit	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	3	0.0046	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000649	Ensemble Gilles Binchois	Sol sub nube latuit	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	4	0.0597	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000650	Ensemble Gilles Binchois	Ave Maria, fons leticie/Latus	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000651	Ensemble Gilles Binchois	Stella serena	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831000652	Ensemble Gilles Binchois	Benedicamus Domino	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
